service_id,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
1260429,20110711,20111002,1,1,1,1,1,0,0
1231408,20110404,20110710,1,1,1,1,1,0,0
1231409,20110404,20110710,1,1,1,1,1,0,0
1259113,20110711,20111002,1,1,1,1,1,0,0
1231400,20110404,20110710,1,1,1,1,1,0,0
1231401,20110404,20110710,1,1,1,1,1,0,0
1231402,20110404,20110710,1,1,1,1,1,0,0
1231403,20110404,20110710,1,1,1,1,1,0,0
1231404,20110404,20110710,1,1,1,1,1,0,0
1231405,20110404,20110710,1,1,1,1,1,0,0
1231406,20110404,20110710,1,1,1,1,1,0,0
1231407,20110404,20110710,1,1,1,1,1,0,0
1256555,20110711,20111002,0,0,0,0,0,0,1
1256554,20110711,20111002,0,0,0,0,0,0,1
1288692,20110711,20111002,0,0,0,0,0,1,0
1260426,20110711,20111002,1,1,1,1,1,0,0
1289536,20110711,20111002,0,0,0,0,0,0,1
1256556,20110711,20111002,0,0,0,0,0,0,1
1258036,20110711,20111002,0,0,0,0,0,0,1
1260421,20110711,20111002,1,1,1,1,1,0,0
1288156,20110711,20111002,0,0,0,0,0,1,0
1288157,20110711,20111002,0,0,0,0,0,1,0
1288154,20110711,20111002,0,0,0,0,0,1,0
1288155,20110711,20111002,0,0,0,0,0,1,0
1288152,20110711,20111002,0,0,0,0,0,1,0
1288153,20110711,20111002,0,0,0,0,0,1,0
1288150,20110711,20111002,0,0,0,0,0,1,0
1288151,20110711,20111002,0,0,0,0,0,1,0
1244248,20110404,20110710,1,1,1,1,1,0,0
1260423,20110711,20111002,1,1,1,1,1,0,0
1257518,20110711,20111002,1,1,1,1,1,0,0
1288158,20110711,20111002,0,0,0,0,0,1,0
1288159,20110711,20111002,0,0,0,0,0,1,0
1289285,20110711,20111002,0,0,0,0,0,1,0
1233402,20110404,20110710,0,0,0,0,0,1,0
1289287,20110711,20111002,0,0,0,0,0,1,0
1289286,20110711,20111002,0,0,0,0,0,1,0
1289281,20110711,20111002,0,0,0,0,0,1,0
1289280,20110711,20111002,0,0,0,0,0,1,0
1289283,20110711,20111002,0,0,0,0,0,1,0
1233403,20110404,20110710,0,0,0,0,0,1,0
1289289,20110711,20111002,0,0,0,0,0,1,0
1233400,20110404,20110710,0,0,0,0,0,1,0
1233401,20110404,20110710,0,0,0,0,0,1,0
1233406,20110404,20110710,0,0,0,0,0,1,0
1258085,20110711,20111002,0,0,0,0,0,0,1
1233407,20110404,20110710,0,0,0,0,0,1,0
1233404,20110404,20110710,0,0,0,0,0,1,0
1233405,20110404,20110710,0,0,0,0,0,1,0
1288732,20110711,20111002,0,0,0,0,0,1,0
1288733,20110711,20111002,0,0,0,0,0,1,0
1227838,20110404,20110710,1,1,1,1,1,0,0
1227839,20110404,20110710,1,1,1,1,1,0,0
1227528,20110404,20110710,1,1,1,1,1,0,0
1227529,20110404,20110710,1,1,1,1,1,0,0
1288734,20110711,20111002,0,0,0,0,0,1,0
1288735,20110711,20111002,0,0,0,0,0,1,0
1227832,20110404,20110710,0,0,0,0,0,0,1
1227525,20110404,20110710,1,1,1,1,1,0,0
1227526,20110404,20110710,1,1,1,1,1,0,0
1227831,20110404,20110710,0,0,0,0,0,0,1
1227520,20110404,20110710,1,1,1,1,1,0,0
1227521,20110404,20110710,1,1,1,1,1,0,0
1227522,20110404,20110710,1,1,1,1,1,0,0
1227835,20110404,20110710,0,0,0,0,0,0,1
1230205,20110404,20110710,1,1,1,1,1,0,0
1230756,20110404,20110710,1,1,1,1,1,0,0
1230207,20110404,20110710,1,1,1,1,1,0,0
1230206,20110404,20110710,1,1,1,1,1,0,0
1230201,20110404,20110710,1,1,1,1,1,0,0
1230752,20110404,20110710,1,1,1,1,1,0,0
1230203,20110404,20110710,1,1,1,1,1,0,0
1230202,20110404,20110710,1,1,1,1,1,0,0
1256244,20110711,20111002,0,0,0,0,0,1,0
1230209,20110404,20110710,1,1,1,1,1,0,0
1230208,20110404,20110710,1,1,1,1,1,0,0
1230759,20110404,20110710,1,1,1,1,1,0,0
1230758,20110404,20110710,1,1,1,1,1,0,0
1227748,20110404,20110710,0,0,0,0,0,0,1
1227749,20110404,20110710,0,0,0,0,0,0,1
1231562,20110404,20110710,0,0,0,0,0,1,0
1227740,20110404,20110710,0,0,0,0,0,0,1
1227741,20110404,20110710,0,0,0,0,0,0,1
1227742,20110404,20110710,0,0,0,0,0,0,1
1227743,20110404,20110710,0,0,0,0,0,0,1
1227744,20110404,20110710,0,0,0,0,0,0,1
1227745,20110404,20110710,0,0,0,0,0,0,1
1227746,20110404,20110710,0,0,0,0,0,0,1
1227747,20110404,20110710,0,0,0,0,0,0,1
1261812,20110711,20111002,0,0,0,0,0,0,1
1258454,20110711,20111002,0,0,0,0,0,0,1
1231560,20110404,20110710,0,0,0,0,0,1,0
1288673,20110711,20111002,0,0,0,0,0,1,0
1231567,20110404,20110710,0,0,0,0,0,1,0
1231566,20110404,20110710,0,0,0,0,0,1,0
1262303,20110711,20111002,1,1,1,1,1,0,0
1262302,20110711,20111002,1,1,1,1,1,0,0
1262301,20110711,20111002,1,1,1,1,1,0,0
1262300,20110711,20111002,1,1,1,1,1,0,0
1262307,20110711,20111002,1,1,1,1,1,0,0
1231565,20110404,20110710,0,0,0,0,0,1,0
1262305,20110711,20111002,1,1,1,1,1,0,0
1262304,20110711,20111002,1,1,1,1,1,0,0
1262309,20110711,20111002,1,1,1,1,1,0,0
1231564,20110404,20110710,0,0,0,0,0,1,0
1258944,20110711,20111002,1,1,1,1,1,0,0
1257265,20110711,20111002,0,0,0,0,0,0,1
1257266,20110711,20111002,0,0,0,0,0,0,1
1257267,20110711,20111002,0,0,0,0,0,0,1
1257260,20110711,20111002,0,0,0,0,0,0,1
1257261,20110711,20111002,0,0,0,0,0,0,1
1257262,20110711,20111002,0,0,0,0,0,0,1
1257263,20110711,20111002,0,0,0,0,0,0,1
1261815,20110711,20111002,0,0,0,0,0,0,1
1257268,20110711,20111002,0,0,0,0,0,0,1
1257269,20110711,20111002,0,0,0,0,0,0,1
1259357,20110711,20111002,0,0,0,0,0,0,1
1258084,20110711,20111002,0,0,0,0,0,0,1
1260975,20110711,20111002,1,1,1,1,1,0,0
1288520,20110711,20111002,1,1,1,1,1,0,0
1257065,20110711,20111002,1,1,1,1,1,0,0
1262180,20110711,20111002,0,0,0,0,0,0,1
1261268,20110711,20111002,1,1,1,1,1,0,0
1288593,20110711,20111002,1,1,1,1,1,0,0
1288107,20110711,20111002,0,0,0,0,0,1,0
1260978,20110711,20111002,1,1,1,1,1,0,0
1288590,20110711,20111002,1,1,1,1,1,0,0
1262186,20110711,20111002,0,0,0,0,0,0,1
1261266,20110711,20111002,1,1,1,1,1,0,0
1262402,20110711,20111002,1,1,1,1,1,0,0
1261261,20110711,20111002,1,1,1,1,1,0,0
1256191,20110711,20111002,1,1,1,1,1,0,0
1257673,20110711,20111002,0,0,0,0,0,0,1
1257672,20110711,20111002,0,0,0,0,0,0,1
1257671,20110711,20111002,0,0,0,0,0,0,1
1257670,20110711,20111002,0,0,0,0,0,0,1
1257677,20110711,20111002,0,0,0,0,0,0,1
1257676,20110711,20111002,0,0,0,0,0,0,1
1229599,20110404,20110710,0,0,0,0,0,0,1
1229598,20110404,20110710,0,0,0,0,0,0,1
1229597,20110404,20110710,0,0,0,0,0,0,1
1229596,20110404,20110710,0,0,0,0,0,0,1
1229595,20110404,20110710,0,0,0,0,0,0,1
1229594,20110404,20110710,0,0,0,0,0,0,1
1229593,20110404,20110710,0,0,0,0,0,0,1
1229592,20110404,20110710,0,0,0,0,0,0,1
1229591,20110404,20110710,0,0,0,0,0,1,0
1229590,20110404,20110710,0,0,0,0,0,1,0
1259305,20110711,20111002,1,1,1,1,1,0,0
1228189,20110404,20110710,1,1,1,1,1,0,0
1228188,20110404,20110710,1,1,1,1,1,0,0
1228187,20110404,20110710,1,1,1,1,1,0,0
1228186,20110404,20110710,1,1,1,1,1,0,0
1228185,20110404,20110710,1,1,1,1,1,0,0
1228184,20110404,20110710,1,1,1,1,1,0,0
1228183,20110404,20110710,1,1,1,1,1,0,0
1228182,20110404,20110710,1,1,1,1,1,0,0
1228181,20110404,20110710,1,1,1,1,1,0,0
1228180,20110404,20110710,1,1,1,1,1,0,0
1234128,20110404,20110710,1,1,1,1,1,0,0
1234129,20110404,20110710,1,1,1,1,1,0,0
1259306,20110711,20111002,1,1,1,1,1,0,0
1261077,20110711,20111002,1,1,1,1,1,0,0
1234120,20110404,20110710,1,1,1,1,1,0,0
1234121,20110404,20110710,1,1,1,1,1,0,0
1234122,20110404,20110710,1,1,1,1,1,0,0
1234123,20110404,20110710,1,1,1,1,1,0,0
1234124,20110404,20110710,1,1,1,1,1,0,0
1234125,20110404,20110710,1,1,1,1,1,0,0
1234126,20110404,20110710,1,1,1,1,1,0,0
1234127,20110404,20110710,1,1,1,1,1,0,0
1261018,20110711,20111002,1,1,1,1,1,0,0
1261019,20110711,20111002,1,1,1,1,1,0,0
1261548,20110711,20111002,1,1,1,1,1,0,0
1261549,20110711,20111002,1,1,1,1,1,0,0
1261012,20110711,20111002,1,1,1,1,1,0,0
1261013,20110711,20111002,1,1,1,1,1,0,0
1261546,20110711,20111002,1,1,1,1,1,0,0
1261011,20110711,20111002,1,1,1,1,1,0,0
1261016,20110711,20111002,1,1,1,1,1,0,0
1261017,20110711,20111002,1,1,1,1,1,0,0
1261542,20110711,20111002,1,1,1,1,1,0,0
1261015,20110711,20111002,1,1,1,1,1,0,0
1232870,20110404,20110710,0,0,0,0,0,1,0
1232871,20110404,20110710,0,0,0,0,0,1,0
1232872,20110404,20110710,0,0,0,0,0,1,0
1232873,20110404,20110710,0,0,0,0,0,1,0
1232874,20110404,20110710,0,0,0,0,0,1,0
1232875,20110404,20110710,0,0,0,0,0,0,1
1232876,20110404,20110710,0,0,0,0,0,0,1
1232877,20110404,20110710,0,0,0,0,0,0,1
1232878,20110404,20110710,0,0,0,0,0,0,1
1232879,20110404,20110710,0,0,0,0,0,0,1
1259309,20110711,20111002,1,1,1,1,1,0,0
1260645,20110711,20111002,0,0,0,0,0,1,0
1259936,20110711,20111002,1,1,1,1,1,0,0
1259937,20110711,20111002,1,1,1,1,1,0,0
1259934,20110711,20111002,1,1,1,1,1,0,0
1259935,20110711,20111002,1,1,1,1,1,0,0
1259932,20110711,20111002,1,1,1,1,1,0,0
1259933,20110711,20111002,1,1,1,1,1,0,0
1259930,20110711,20111002,1,1,1,1,1,0,0
1259931,20110711,20111002,1,1,1,1,1,0,0
1288933,20110711,20111002,1,1,1,1,1,0,0
1259658,20110711,20111002,1,1,1,1,1,0,0
1259375,20110711,20111002,1,1,1,1,1,0,0
1259938,20110711,20111002,1,1,1,1,1,0,0
1259939,20110711,20111002,1,1,1,1,1,0,0
1258360,20110711,20111002,0,0,0,0,0,0,1
1261072,20110711,20111002,1,1,1,1,1,0,0
1262403,20110711,20111002,1,1,1,1,1,0,0
1260491,20110711,20111002,1,1,1,1,1,0,0
1260490,20110711,20111002,1,1,1,1,1,0,0
1256812,20110711,20111002,0,0,0,0,0,0,1
1256813,20110711,20111002,0,0,0,0,0,0,1
1256814,20110711,20111002,0,0,0,0,0,0,1
1256815,20110711,20111002,0,0,0,0,0,0,1
1260497,20110711,20111002,1,1,1,1,1,0,0
1260496,20110711,20111002,1,1,1,1,1,0,0
1260499,20110711,20111002,1,1,1,1,1,0,0
1260498,20110711,20111002,1,1,1,1,1,0,0
1261073,20110711,20111002,1,1,1,1,1,0,0
1233477,20110404,20110710,1,1,1,1,1,0,0
1233476,20110404,20110710,1,1,1,1,1,0,0
1233475,20110404,20110710,1,1,1,1,1,0,0
1233474,20110404,20110710,1,1,1,1,1,0,0
1233473,20110404,20110710,1,1,1,1,1,0,0
1233472,20110404,20110710,1,1,1,1,1,0,0
1233471,20110404,20110710,1,1,1,1,1,0,0
1233470,20110404,20110710,1,1,1,1,1,0,0
1233479,20110404,20110710,1,1,1,1,1,0,0
1233478,20110404,20110710,1,1,1,1,1,0,0
1260507,20110711,20111002,1,1,1,1,1,0,0
1262899,20110711,20111002,1,1,1,1,1,0,0
1262898,20110711,20111002,1,1,1,1,1,0,0
1289112,20110711,20111002,0,0,0,0,0,1,0
1262893,20110711,20111002,1,1,1,1,1,0,0
1262892,20110711,20111002,1,1,1,1,1,0,0
1262891,20110711,20111002,1,1,1,1,1,0,0
1262890,20110711,20111002,1,1,1,1,1,0,0
1262897,20110711,20111002,1,1,1,1,1,0,0
1262896,20110711,20111002,1,1,1,1,1,0,0
1262895,20110711,20111002,1,1,1,1,1,0,0
1262894,20110711,20111002,1,1,1,1,1,0,0
1288780,20110711,20111002,0,0,0,0,0,1,0
1256958,20110711,20111002,1,1,1,1,1,0,0
1257796,20110711,20111002,1,1,1,1,1,0,0
1264079,20110711,20111002,0,0,0,0,0,0,1
1264078,20110711,20111002,0,0,0,0,0,0,1
1262287,20110711,20111002,0,0,0,0,0,0,1
1264073,20110711,20111002,0,0,0,0,0,0,1
1264072,20110711,20111002,0,0,0,0,0,0,1
1264071,20110711,20111002,0,0,0,0,0,0,1
1264070,20110711,20111002,0,0,0,0,0,0,1
1264077,20110711,20111002,0,0,0,0,0,0,1
1264076,20110711,20111002,0,0,0,0,0,0,1
1264075,20110711,20111002,0,0,0,0,0,0,1
1264074,20110711,20111002,0,0,0,0,0,0,1
1262093,20110711,20111002,1,1,1,1,1,0,0
1262092,20110711,20111002,1,1,1,1,1,0,0
1262091,20110711,20111002,1,1,1,1,1,0,0
1262090,20110711,20111002,1,1,1,1,1,0,0
1232698,20110404,20110710,0,0,0,0,0,0,1
1232699,20110404,20110710,0,0,0,0,0,0,1
1262095,20110711,20111002,1,1,1,1,1,0,0
1262094,20110711,20111002,1,1,1,1,1,0,0
1232694,20110404,20110710,0,0,0,0,0,0,1
1232695,20110404,20110710,0,0,0,0,0,0,1
1232696,20110404,20110710,0,0,0,0,0,0,1
1232697,20110404,20110710,0,0,0,0,0,0,1
1232690,20110404,20110710,0,0,0,0,0,0,1
1232691,20110404,20110710,0,0,0,0,0,0,1
1232692,20110404,20110710,0,0,0,0,0,0,1
1232693,20110404,20110710,0,0,0,0,0,0,1
1260820,20110711,20111002,1,1,1,1,1,0,0
1260821,20110711,20111002,1,1,1,1,1,0,0
1260822,20110711,20111002,1,1,1,1,1,0,0
1260823,20110711,20111002,1,1,1,1,1,0,0
1260824,20110711,20111002,1,1,1,1,1,0,0
1260825,20110711,20111002,1,1,1,1,1,0,0
1260826,20110711,20111002,1,1,1,1,1,0,0
1260827,20110711,20111002,1,1,1,1,1,0,0
1260828,20110711,20111002,1,1,1,1,1,0,0
1260829,20110711,20111002,1,1,1,1,1,0,0
1288786,20110711,20111002,0,0,0,0,0,1,0
1258351,20110711,20111002,0,0,0,0,0,0,1
1256952,20110711,20111002,1,1,1,1,1,0,0
1258350,20110711,20111002,0,0,0,0,0,0,1
1231165,20110404,20110710,0,0,0,0,0,0,1
1256954,20110711,20111002,1,1,1,1,1,0,0
1257750,20110711,20111002,1,1,1,1,1,0,0
1231164,20110404,20110710,0,0,0,0,0,0,1
1258355,20110711,20111002,0,0,0,0,0,0,1
1258354,20110711,20111002,0,0,0,0,0,0,1
1227995,20110404,20110710,0,0,0,0,0,1,0
1227994,20110404,20110710,0,0,0,0,0,1,0
1227997,20110404,20110710,0,0,0,0,0,1,0
1227996,20110404,20110710,0,0,0,0,0,1,0
1227991,20110404,20110710,1,1,1,1,1,0,0
1227990,20110404,20110710,1,1,1,1,1,0,0
1227993,20110404,20110710,0,0,0,0,0,1,0
1227992,20110404,20110710,1,1,1,1,1,0,0
1257128,20110711,20111002,0,0,0,0,0,1,0
1227999,20110404,20110710,0,0,0,0,0,1,0
1227998,20110404,20110710,0,0,0,0,0,1,0
1228745,20110404,20110710,1,1,1,1,1,0,0
1228744,20110404,20110710,1,1,1,1,1,0,0
1228747,20110404,20110710,1,1,1,1,1,0,0
1228746,20110404,20110710,1,1,1,1,1,0,0
1228741,20110404,20110710,1,1,1,1,1,0,0
1228740,20110404,20110710,1,1,1,1,1,0,0
1228743,20110404,20110710,1,1,1,1,1,0,0
1228742,20110404,20110710,1,1,1,1,1,0,0
1258711,20110711,20111002,1,1,1,1,1,0,0
1258710,20110711,20111002,1,1,1,1,1,0,0
1288833,20110711,20111002,1,1,1,1,1,0,0
1258712,20110711,20111002,1,1,1,1,1,0,0
1228749,20110404,20110710,1,1,1,1,1,0,0
1228748,20110404,20110710,1,1,1,1,1,0,0
1258717,20110711,20111002,1,1,1,1,1,0,0
1257076,20110711,20111002,1,1,1,1,1,0,0
1289616,20110711,20111002,0,0,0,0,0,0,1
1289617,20110711,20111002,0,0,0,0,0,0,1
1289614,20110711,20111002,0,0,0,0,0,0,1
1289615,20110711,20111002,0,0,0,0,0,0,1
1289612,20110711,20111002,0,0,0,0,0,0,1
1289613,20110711,20111002,0,0,0,0,0,0,1
1289610,20110711,20111002,0,0,0,0,0,0,1
1289611,20110711,20111002,0,0,0,0,0,0,1
1258603,20110711,20111002,0,0,0,0,0,1,0
1289649,20110711,20111002,1,1,1,1,1,0,0
1289618,20110711,20111002,0,0,0,0,0,0,1
1289619,20110711,20111002,0,0,0,0,0,0,1
1229834,20110404,20110710,1,1,1,1,1,0,0
1229835,20110404,20110710,1,1,1,1,1,0,0
1229836,20110404,20110710,1,1,1,1,1,0,0
1229837,20110404,20110710,1,1,1,1,1,0,0
1229830,20110404,20110710,1,1,1,1,1,0,0
1230929,20110404,20110710,1,1,1,1,1,0,0
1229832,20110404,20110710,1,1,1,1,1,0,0
1229833,20110404,20110710,1,1,1,1,1,0,0
1230924,20110404,20110710,1,1,1,1,1,0,0
1230925,20110404,20110710,1,1,1,1,1,0,0
1230430,20110404,20110710,0,0,0,0,0,0,1
1230927,20110404,20110710,1,1,1,1,1,0,0
1230920,20110404,20110710,1,1,1,1,1,0,0
1230921,20110404,20110710,1,1,1,1,1,0,0
1230922,20110404,20110710,1,1,1,1,1,0,0
1230923,20110404,20110710,1,1,1,1,1,0,0
1257383,20110711,20111002,1,1,1,1,1,0,0
1257382,20110711,20111002,1,1,1,1,1,0,0
1257381,20110711,20111002,1,1,1,1,1,0,0
1258576,20110711,20111002,1,1,1,1,1,0,0
1257387,20110711,20111002,1,1,1,1,1,0,0
1258570,20110711,20111002,1,1,1,1,1,0,0
1258573,20110711,20111002,1,1,1,1,1,0,0
1258572,20110711,20111002,1,1,1,1,1,0,0
1257389,20110711,20111002,1,1,1,1,1,0,0
1257388,20110711,20111002,1,1,1,1,1,0,0
1258579,20110711,20111002,1,1,1,1,1,0,0
1258578,20110711,20111002,1,1,1,1,1,0,0
1227869,20110404,20110710,0,0,0,0,0,1,0
1257967,20110711,20111002,0,0,0,0,0,1,0
1228408,20110404,20110710,0,0,0,0,0,1,0
1228409,20110404,20110710,0,0,0,0,0,1,0
1228402,20110404,20110710,0,0,0,0,0,1,0
1228403,20110404,20110710,0,0,0,0,0,1,0
1228400,20110404,20110710,0,0,0,0,0,1,0
1228401,20110404,20110710,0,0,0,0,0,1,0
1228406,20110404,20110710,0,0,0,0,0,1,0
1228407,20110404,20110710,0,0,0,0,0,1,0
1228404,20110404,20110710,0,0,0,0,0,1,0
1228405,20110404,20110710,0,0,0,0,0,1,0
1230696,20110404,20110710,1,1,1,1,1,0,0
1230697,20110404,20110710,1,1,1,1,1,0,0
1230694,20110404,20110710,1,1,1,1,1,0,0
1230695,20110404,20110710,1,1,1,1,1,0,0
1230692,20110404,20110710,1,1,1,1,1,0,0
1230693,20110404,20110710,1,1,1,1,1,0,0
1230690,20110404,20110710,1,1,1,1,1,0,0
1230691,20110404,20110710,1,1,1,1,1,0,0
1262050,20110711,20111002,1,1,1,1,1,0,0
1288259,20110711,20111002,1,1,1,1,1,0,0
1230698,20110404,20110710,1,1,1,1,1,0,0
1230699,20110404,20110710,1,1,1,1,1,0,0
1258675,20110711,20111002,1,1,1,1,1,0,0
1257371,20110711,20111002,1,1,1,1,1,0,0
1230934,20110404,20110710,1,1,1,1,1,0,0
1288075,20110711,20111002,0,0,0,0,0,1,0
1259379,20110711,20111002,1,1,1,1,1,0,0
1288074,20110711,20111002,0,0,0,0,0,1,0
1289078,20110711,20111002,0,0,0,0,0,0,1
1259914,20110711,20111002,0,0,0,0,0,0,1
1289079,20110711,20111002,0,0,0,0,0,0,1
1259915,20110711,20111002,0,0,0,0,0,0,1
1288071,20110711,20111002,0,0,0,0,0,1,0
1259916,20110711,20111002,0,0,0,0,0,0,1
1288070,20110711,20111002,0,0,0,0,0,1,0
1289114,20110711,20111002,0,0,0,0,0,1,0
1259917,20110711,20111002,0,0,0,0,0,0,1
1288073,20110711,20111002,0,0,0,0,0,1,0
1259910,20110711,20111002,0,0,0,0,0,0,1
1288072,20110711,20111002,0,0,0,0,0,1,0
1259911,20110711,20111002,0,0,0,0,0,0,1
1289072,20110711,20111002,0,0,0,0,0,0,1
1230932,20110404,20110710,1,1,1,1,1,0,0
1246002,20110404,20110710,0,0,0,0,0,0,1
1259912,20110711,20111002,0,0,0,0,0,0,1
1246000,20110404,20110710,0,0,0,0,0,0,1
1246001,20110404,20110710,0,0,0,0,0,0,1
1259913,20110711,20111002,0,0,0,0,0,0,1
1257685,20110711,20111002,0,0,0,0,0,0,1
1234591,20110404,20110710,1,1,1,1,1,0,0
1234590,20110404,20110710,1,1,1,1,1,0,0
1234593,20110404,20110710,1,1,1,1,1,0,0
1234592,20110404,20110710,1,1,1,1,1,0,0
1234595,20110404,20110710,1,1,1,1,1,0,0
1234594,20110404,20110710,1,1,1,1,1,0,0
1234597,20110404,20110710,1,1,1,1,1,0,0
1234596,20110404,20110710,1,1,1,1,1,0,0
1234847,20110404,20110710,0,0,0,0,0,0,1
1234598,20110404,20110710,1,1,1,1,1,0,0
1234845,20110404,20110710,0,0,0,0,0,0,1
1234844,20110404,20110710,0,0,0,0,0,0,1
1234843,20110404,20110710,0,0,0,0,0,0,1
1234842,20110404,20110710,0,0,0,0,0,0,1
1234841,20110404,20110710,0,0,0,0,0,0,1
1234840,20110404,20110710,0,0,0,0,0,1,0
1233318,20110404,20110710,1,1,1,1,1,0,0
1233319,20110404,20110710,1,1,1,1,1,0,0
1233648,20110404,20110710,0,0,0,0,0,0,1
1233649,20110404,20110710,0,0,0,0,0,0,1
1233312,20110404,20110710,1,1,1,1,1,0,0
1233313,20110404,20110710,1,1,1,1,1,0,0
1233310,20110404,20110710,1,1,1,1,1,0,0
1233311,20110404,20110710,1,1,1,1,1,0,0
1233316,20110404,20110710,1,1,1,1,1,0,0
1233317,20110404,20110710,1,1,1,1,1,0,0
1233642,20110404,20110710,0,0,0,0,0,0,1
1233315,20110404,20110710,1,1,1,1,1,0,0
1262538,20110711,20111002,1,1,1,1,1,0,0
1262539,20110711,20111002,1,1,1,1,1,0,0
1235428,20110404,20110710,1,1,1,1,1,0,0
1235429,20110404,20110710,1,1,1,1,1,0,0
1235426,20110404,20110710,1,1,1,1,1,0,0
1235427,20110404,20110710,1,1,1,1,1,0,0
1235424,20110404,20110710,1,1,1,1,1,0,0
1235425,20110404,20110710,1,1,1,1,1,0,0
1235422,20110404,20110710,1,1,1,1,1,0,0
1235423,20110404,20110710,1,1,1,1,1,0,0
1235420,20110404,20110710,1,1,1,1,1,0,0
1235421,20110404,20110710,1,1,1,1,1,0,0
1260002,20110711,20111002,1,1,1,1,1,0,0
1257619,20110711,20111002,0,0,0,0,0,1,0
1260000,20110711,20111002,1,1,1,1,1,0,0
1260001,20110711,20111002,1,1,1,1,1,0,0
1260554,20110711,20111002,1,1,1,1,1,0,0
1260007,20110711,20111002,1,1,1,1,1,0,0
1260004,20110711,20111002,1,1,1,1,1,0,0
1257618,20110711,20111002,0,0,0,0,0,1,0
1260558,20110711,20111002,1,1,1,1,1,0,0
1260559,20110711,20111002,1,1,1,1,1,0,0
1260008,20110711,20111002,1,1,1,1,1,0,0
1260009,20110711,20111002,1,1,1,1,1,0,0
1259891,20110711,20111002,0,0,0,0,0,1,0
1259890,20110711,20111002,0,0,0,0,0,1,0
1259893,20110711,20111002,0,0,0,0,0,1,0
1259892,20110711,20111002,0,0,0,0,0,1,0
1259895,20110711,20111002,0,0,0,0,0,1,0
1259894,20110711,20111002,0,0,0,0,0,1,0
1259549,20110711,20111002,0,0,0,0,0,1,0
1259548,20110711,20111002,0,0,0,0,0,1,0
1259547,20110711,20111002,0,0,0,0,0,1,0
1259546,20110711,20111002,0,0,0,0,0,1,0
1259545,20110711,20111002,1,1,1,1,1,0,0
1259544,20110711,20111002,1,1,1,1,1,0,0
1259543,20110711,20111002,1,1,1,1,1,0,0
1259542,20110711,20111002,1,1,1,1,1,0,0
1259541,20110711,20111002,1,1,1,1,1,0,0
1259540,20110711,20111002,1,1,1,1,1,0,0
1258411,20110711,20111002,1,1,1,1,1,0,0
1256613,20110711,20111002,1,1,1,1,1,0,0
1262868,20110711,20111002,1,1,1,1,1,0,0
1262869,20110711,20111002,1,1,1,1,1,0,0
1232027,20110404,20110710,1,1,1,1,1,0,0
1232026,20110404,20110710,1,1,1,1,1,0,0
1257615,20110711,20111002,0,0,0,0,0,1,0
1256610,20110711,20111002,1,1,1,1,1,0,0
1288772,20110711,20111002,0,0,0,0,0,1,0
1232025,20110404,20110710,1,1,1,1,1,0,0
1257614,20110711,20111002,0,0,0,0,0,1,0
1259099,20110711,20111002,1,1,1,1,1,0,0
1259098,20110711,20111002,1,1,1,1,1,0,0
1259769,20110711,20111002,0,0,0,0,0,0,1
1232024,20110404,20110710,1,1,1,1,1,0,0
1259091,20110711,20111002,1,1,1,1,1,0,0
1232023,20110404,20110710,1,1,1,1,1,0,0
1259093,20110711,20111002,1,1,1,1,1,0,0
1259760,20110711,20111002,0,0,0,0,0,0,1
1259095,20110711,20111002,1,1,1,1,1,0,0
1259766,20110711,20111002,0,0,0,0,0,0,1
1259765,20110711,20111002,0,0,0,0,0,0,1
1232022,20110404,20110710,1,1,1,1,1,0,0
1257897,20110711,20111002,1,1,1,1,1,0,0
1262541,20110711,20111002,1,1,1,1,1,0,0
1232021,20110404,20110710,1,1,1,1,1,0,0
1262540,20110711,20111002,1,1,1,1,1,0,0
1256611,20110711,20111002,1,1,1,1,1,0,0
1232020,20110404,20110710,1,1,1,1,1,0,0
1262543,20110711,20111002,1,1,1,1,1,0,0
1257808,20110711,20111002,1,1,1,1,1,0,0
1257809,20110711,20111002,1,1,1,1,1,0,0
1232999,20110404,20110710,1,1,1,1,1,0,0
1232998,20110404,20110710,1,1,1,1,1,0,0
1288621,20110711,20111002,0,0,0,0,0,1,0
1232993,20110404,20110710,1,1,1,1,1,0,0
1232992,20110404,20110710,1,1,1,1,1,0,0
1232991,20110404,20110710,1,1,1,1,1,0,0
1232990,20110404,20110710,1,1,1,1,1,0,0
1232997,20110404,20110710,1,1,1,1,1,0,0
1232996,20110404,20110710,1,1,1,1,1,0,0
1232995,20110404,20110710,1,1,1,1,1,0,0
1232994,20110404,20110710,1,1,1,1,1,0,0
1228978,20110404,20110710,0,0,0,0,0,0,1
1228979,20110404,20110710,0,0,0,0,0,0,1
1262547,20110711,20111002,1,1,1,1,1,0,0
1256616,20110711,20111002,1,1,1,1,1,0,0
1228972,20110404,20110710,0,0,0,0,0,0,1
1228973,20110404,20110710,0,0,0,0,0,0,1
1228970,20110404,20110710,0,0,0,0,0,0,1
1228971,20110404,20110710,0,0,0,0,0,0,1
1228976,20110404,20110710,0,0,0,0,0,0,1
1228977,20110404,20110710,0,0,0,0,0,0,1
1228974,20110404,20110710,0,0,0,0,0,0,1
1228975,20110404,20110710,0,0,0,0,0,0,1
1233868,20110404,20110710,1,1,1,1,1,0,0
